,smiles,y_true,pka_acid_1,pka_acid_2,pka_acid_3,pka_acid_4,pka_base_1,pka_base_2,pka_base_3,pka_base_4,α_acid_0,α_acid_1,α_acid_2,α_acid_3,α_acid_4,α_base_0,α_base_1,α_base_2,α_base_3,α_base_4
1334,O=C(O)c1ccccc1S(=O)(=O)O,0,-0.4,2.2,10.0,10.0,0.0,0.0,0.0,0.0,9.974818515014264e-14,6.293685001905289e-06,0.997481851501433,0.0025055611284635,6.293685001905355e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1335,O=C(O)c1cccnc1,1,2.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,2.505514080583536e-05,0.9974631214030624,0.0025055140805835,6.2935668229740586e-06,1.5808725108427458e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1336,O=C(O)c1cccnc1C(=O)O,1,2.7,2.7,10.0,10.0,0.0,0.0,0.0,0.0,3.970992734193562e-10,1.990210863204476e-05,0.9974682768644,0.0025055270305169,6.293599351736009e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1337,O=C(O)c1ccnc(C(=O)O)c1,1,2.7,3.1,10.0,10.0,0.0,0.0,0.0,0.0,9.974382636195144e-10,4.999033240574559e-05,0.9974382636195206,0.0025054516406543,6.293409980963126e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1338,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,6.8,10.0,10.0,10.0,0.0,0.0,7.7,8.6,0.2003567597546452,0.7976346272718885,0.0020035675975464,5.032734262889234e-06,1.2641656908344886e-08,1.0339788628213112e-15,2.5972374759885667e-08,0.6523965575343895,0.3269728258986171,0.0206305905946176
1339,O=C(O)c1cnccn1,1,2.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,3.1542348828314335e-05,0.9974566504901696,0.0025054978263852,6.293525994273907e-06,1.5808622551369527e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1340,O=C(O)CC(=O)O,1,2.8,2.8,7.5,7.5,0.0,0.0,0.0,0.0,2.601552637435094e-10,1.0356967595352778e-05,0.4123183064900168,0.3275160725387206,0.2601552637435119,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1341,O=C(O)CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O,0,3.4,3.7,10.0,10.0,0.0,0.0,0.0,0.0,1.9898544037058024e-08,0.0001989854403705,0.9972896239143618,0.0025050782745957,6.292472127826612e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1342,O=C([O-])CC(NCCNC(CC(=O)[O-])C(=O)[O-])C(=O)[O-],1,10.0,10.0,10.0,10.0,0.0,0.0,8.6,8.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.4852662190686922e-15,3.730820062858198e-08,0.9371396294297262,0.0591295131992134,0.0037308200628582
1343,O=C(O)CC(O)(CC(=O)O)C(=O)O,1,3.0,3.5,3.5,10.0,0.0,0.0,0.0,0.0,6.292973870908613e-13,1.5807235680179728e-08,0.000125561336137,0.9973691448338834,0.0025052780221145,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1344,O=C(O)Cc1cccc2ccccc12,0,4.2,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.000628976590774,0.996860716935166,0.0025040009089743,6.2897659077403885e-06,1.5799177641024683e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1345,O=C(O)Cc1ccccc1,1,4.2,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.000628976590774,0.996860716935166,0.0025040009089743,6.2897659077403885e-06,1.5799177641024683e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1346,O=C(O)CCC(=O)O,1,3.4,3.4,10.0,10.0,0.0,0.0,0.0,0.0,9.973886310967825e-09,9.973886310967858e-05,0.9973886310967892,0.0025053269693939,6.293096820915702e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1347,O=C(O)CCC(C(=O)O)N(CC(=O)O)CC(=O)O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1348,O=C(O)CCCCC[N+](=O)[O-],1,4.5,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0012541881709156,0.9962370758154848,0.0025024343933077,6.285830998292562e-06,1.5789293595373467e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1349,O=C(O)CCCCCCCCCCCCC(=O)O,1,4.6,4.6,10.0,10.0,0.0,0.0,0.0,0.0,2.501615794990282e-06,0.0015784128589167,0.9959111859555256,0.0025016157949903,6.283774772286233e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1350,O=C(O)CCCCCCCCCCCCCCC(=O)O,1,4.6,4.6,10.0,10.0,0.0,0.0,0.0,0.0,2.501615794990282e-06,0.0015784128589167,0.9959111859555256,0.0025016157949903,6.283774772286233e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1351,O=C(O)CCl,1,2.7,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.990210832531929e-05,0.9974682614917108,0.0025055269919024,6.293599254740899e-06,1.580880657334253e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1352,O=C(O)CCP(=O)(O)c1ccccc1,0,2.4,4.3,10.0,10.0,0.0,0.0,0.0,0.0,7.917056841660421e-09,0.000791705684166,0.9966984044585252,0.0025035931984666,6.288741785248016e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1353,O=C(O)CCS,1,4.1,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0004996785048058,0.996989690239032,0.0025043248752663,6.29057967427355e-06,1.5801221730137746e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1354,O=C(O)CN(CCO)CC(=O)O,1,2.3,2.3,10.0,10.0,0.0,0.0,0.0,8.0,6.293674745369009e-11,7.923267070512258e-06,0.9974802259499846,0.0025055570452628,6.293674745369103e-06,5.0428632633301364e-23,1.266709980711714e-15,3.181831613207528e-08,0.799239965656426,0.2007600025252567
1355,O=C(O)CNC(=O)c1ccccc1,1,3.7,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0001989854411849,0.997289627995838,0.0025050782848479,6.292472153578987e-06,1.5805975423226988e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1356,O=C(O)CO,1,4.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0003969495390609,0.9970921611612856,0.0025045822705856,6.291226222083466e-06,1.5802845784808795e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1357,O=C(O)CSc1ncccn1,1,2.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,2.505514080583536e-05,0.9974631214030624,0.0025055140805835,6.2935668229740586e-06,1.5808725108427458e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1358,O=C(O)CSSCC(=O)O,0,3.1,3.1,10.0,10.0,0.0,0.0,0.0,0.0,2.505451636876079e-09,4.99903323303595e-05,0.9974382621153705,0.0025054516368761,6.2934099714725805e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1359,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.744791336403469e-24,9.406490546746535e-17,2.3628035972495852e-09,0.0593509429625328,0.9406490546746636
1360,O=C(Oc1cccc2cccnc12)c1ccccc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1361,O=C(ON=C1C=CC(=NOC(=O)c2ccccc2)C=C1)c1ccccc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1362,O=C(OOC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1363,O=C=NS(=O)(=O)c1ccccc1C(F)(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1364,O=C1/C(=C2/Sc3c(Cl)ccc(Cl)c3C2=O)Sc2c(Cl)ccc(Cl)c21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1365,O=c1[nH]c(=O)[nH]c(=O)[nH]1,0,6.3,6.3,6.3,10.0,0.0,0.0,0.0,0.0,0.0004603303929753,0.0057952162953789,0.0729574506109621,0.9184798855385846,0.0023071171620988,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1366,O=c1[nH]c2ccccc2[nH]1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1367,O=c1[nH]c2ccccc2c(=O)o1,1,8.1,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.8333134165744926,0.1662678856649053,0.0004176460459974,1.0490794361146588e-06,2.635168401152143e-09,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1368,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.186143410311176e-23,1.5538889695733105e-15,3.903192618743616e-08,0.9804376578590472,0.0195623031090251
1369,O=c1[nH]cc(F)c(=O)[nH]1,0,7.2,7.8,10.0,10.0,0.0,0.0,0.0,0.0,0.3108061635962025,0.4925945728585773,0.1961054316307375,0.0004925945728585,1.237341623798732e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1370,O=c1[nH]cccc1O,0,8.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.961620782865548,0.0382828129012041,9.616207828655509e-05,2.4154821967376065e-07,6.067416955538171e-10,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1371,O=C1C(C2Nc3c(Br)cc(Br)cc3C2=O)=Nc2c(Cl)cc(Br)cc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1372,O=C1C(C2Sc3c(ccc4cccc(Cl)c34)C2=O)=Nc2ccc(Br)cc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1373,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1374,O=C1C=CC(=O)O1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1375,O=C1c2c(Br)c(Br)c(Br)c(Br)c2C(=O)N1CCN1C(=O)c2c(Br)c(Br)c(Br)c(Br)c2C1=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1376,O=C1c2c(cc(S(=O)(=O)[O-])cc2Nc2nc(Cl)nc(Nc3ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc3)n2)C=C(S(=O)(=O)[O-])C1/N=N/c1ccc2c(S(=O)(=O)[O-])cccc2c1S(=O)(=O)[O-],0,6.3,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0220791185889831,0.2779596346168801,0.6982030347015044,0.0017538067293055,4.405363326832768e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1377,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1378,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,0,2.5,4.4,10.0,10.0,0.0,0.0,0.0,0.0,1.2545117776764049e-08,0.0009964941258025,0.9964941258025232,0.0025030800736823,6.287452874064766e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1379,O=C1c2ccccc2C(=O)c2c(Cl)cccc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1380,O=C1c2ccccc2C(=O)c2c(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)cccc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1381,O=C1c2ccccc2C(=O)c2c1c(Cl)cc1c(=O)c3cc(Cl)cc(Cl)c3[nH]c21,0,4.7,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0019862972138027,0.99550680574734,0.0025006000378321,6.281223305663061e-06,1.5777719594776855e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1382,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)O)c(O)c2O,0,-1.2,4.0,4.1,10.0,0.0,0.0,0.0,0.0,4.996815565885766e-16,1.989268106712462e-07,0.0004996815565885,0.9969957793461882,0.002504340170412,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1383,O=C1c2ccccc2C(=O)c2c1cccc2S(=O)(=O)O,0,-1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,3.971071689923638e-09,0.9974881096471042,0.0025055768482147,6.293724488135096e-06,1.5809121145406187e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1384,O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1385,O=C1c2ccccc2C(=O)N1CC(O)CNc1ccc(N2CCOCC2=O)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1386,O=C1c2ccccc2C(=O)N1CC1=Nc2ccccc2Cc2ccccc21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1387,O=C1c2ccccc2C(=O)N1CC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1388,O=C1c2ccccc2C(=O)N1CCO,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1389,O=c1cc[nH]cc1,1,8.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.969271750107285,0.0306510640199657,7.699199182308375e-05,1.933951395953014e-07,4.857866270693406e-10,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1390,O=C1Cc2ccccc2N=C1C1C(=O)c2ccccc2C1=O,0,1.3,10.0,10.0,10.0,0.0,0.0,0.0,0.0,7.923323446498114e-07,0.9974873232661052,0.0025055748729149,6.293719526406427e-06,1.5809108682107272e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1391,O=C1CCC(=O)C2C3CCC(C3=C(Cl)Cl)C12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1392,O=C1CCC(=O)N1Br,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1393,O=C1CCC(=O)O1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1394,O=C1CCC2COC1O2,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1395,O=c1cccc[nH]1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1396,O=C1CCCCC(=O)OCCOCCO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1397,O=C1CCCCCCCCCCCC(=O)OCCO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1398,O=C1CCCCCN1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1399,O=C1CCCCCN1C(=O)c1cccc(C(=O)N2CCCCCC2=O)c1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1400,O=C1CCCCCO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1401,O=C1CCCCO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1402,O=C1CCCO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1403,O=C1CCO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1404,O=C1CNC(=O)N1,1,9.3,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.9875363466995778,0.0124323460193047,3.1228641277723835e-05,7.84428002999948e-08,1.9703940572317329e-10,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1405,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1406,O=C1N=C(c2ccc(-c3ccccc3)cc2)C2C(=O)NC(c3ccc(-c4ccccc4)cc3)=C12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1407,O=C1N=C(c2ccc(Cl)cc2)C2C(=O)NC(c3ccc(-c4ccccc4)cc3)=C12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1408,O=C1N=C(c2ccccc2)C2C(=O)NC(c3ccccc3)=C12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1409,O=C1N=C(Cc2ccccc2)C(=O)N1,1,8.7,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.952158842808203,0.047720985640079,0.0001198696963275,3.010990637544195e-07,7.563266527849673e-10,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1410,O=C1NC(=O)c2ccccc21,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1411,O=C1Nc2cccc3cccc1c23,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1412,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
